k,task,size_class,parent_iso_key,motif_position,part_idx,n_topo_in_size,n_topo_with_motif_in_size,presence_designs_top_01,presence_designs_top_05,presence_designs_top_10,presence_designs_top_25,presence_designs_bot_01,presence_designs_bot_05,presence_designs_bot_10,presence_designs_bot_25
5,toxicity,6,0000000000000010010011000,3,17,63,6,16888,99019,0,518500,15209,86627,0,454756
5,toxicity,6,0000000000000010010011000,3,18,63,6,2037,23165,0,298754,44150,176099,0,639102
5,toxicity,6,0000000000000010010011000,3,19,63,6,29992,150111,0,614485,7636,54354,0,376902
5,toxicity,6,0000000000000010010011000,4,0,63,6,11197,114910,0,879935,61340,272301,0,1136492
5,toxicity,6,0000000000000010010011000,4,1,63,6,37201,205744,0,1107946,34367,186899,0,941699
5,toxicity,6,0000000000000010010011000,4,2,63,6,40936,231728,0,1184713,22611,148123,0,872243
5,toxicity,6,0000000000000010010011000,4,3,63,6,5523,54503,0,470052,37608,167265,0,674673
5,toxicity,6,0000000000000010010011000,4,4,63,6,27075,130976,0,642404,20391,109071,0,560799
5,toxicity,6,0000000000000010010011000,4,5,63,6,31976,158979,0,710636,13001,84274,0,505279
5,toxicity,6,0000000000000010010011000,4,6,63,6,4189,39609,0,516421,97372,400799,0,1331306
5,toxicity,6,0000000000000010010011000,4,8,63,6,18051,128003,0,904808,64864,279830,0,1115369
5,toxicity,6,0000000000000010010011000,4,9,63,6,8525,82545,0,758545,93335,342190,0,1249500
5,toxicity,6,0000000000000010010011000,4,10,63,6,71830,246476,0,829864,9178,65770,0,430668
5,toxicity,6,0000000000000010010011000,4,11,63,6,8718,71761,0,496004,37722,163218,0,671166
5,toxicity,6,0000000000000010010011000,4,12,63,6,3188,44282,0,426674,37160,174282,0,706402
5,toxicity,6,0000000000000010010011000,4,13,63,6,15610,129474,0,899960,56428,264160,0,1108096
5,toxicity,6,0000000000000010010011000,4,14,63,6,2091,22974,0,329849,79210,313128,0,1044475
5,toxicity,6,0000000000000010010011000,4,15,63,6,43207,235052,0,1066850,2967,53123,0,522232
5,toxicity,6,0000000000000010010011000,4,17,63,6,14371,93223,0,508808,14497,82839,0,454766
5,toxicity,6,0000000000000010010011000,4,18,63,6,2203,27338,0,309614,37799,160612,0,611970
5,toxicity,6,0000000000000010010011000,4,19,63,6,31572,151999,0,612825,8362,56866,0,384620
5,toxicity,6,0000000000000010010011000,0,6,63,6,5011,34069,0,414246,125707,487269,0,1441999
5,toxicity,6,0000000000000010010011000,0,14,63,6,3344,19781,0,232053,128709,423583,0,1176329
5,toxicity,6,0000000000000010010011000,1,6,63,6,6557,38131,0,384957,159281,555080,0,1489034
5,toxicity,6,0000000000000010010011000,1,14,63,6,3450,22453,0,227122,156073,473840,0,1215900
5,toxicity,6,0000000000000010010011000,2,6,63,6,8757,63789,0,562963,117661,430047,0,1354471
5,toxicity,6,0000000000000010010011000,2,14,63,6,2497,23721,0,310428,103969,359680,0,1102820
5,toxicity,6,0000000000000010010011000,3,16,63,6,2068,23378,0,309181,49230,186514,0,648495
5,toxicity,6,0000000000000010010011000,4,16,63,6,7400,50514,0,385138,44429,168611,0,593693
5,toxicity,6,0000000000000010010011000,0,7,63,6,2757,8188,0,32838,144380,667314,0,2717305
5,toxicity,6,0000000000000010010011000,1,7,63,6,6541,19848,0,78277,123379,611511,0,2613093
5,toxicity,6,0000000000000010010011000,2,7,63,6,3522,13509,0,65466,164726,721613,0,2743572
5,toxicity,6,0000000000000010010011000,3,7,63,6,1379,6179,0,41245,177234,735067,0,2687084
5,toxicity,6,0000000000000010010011000,4,7,63,6,4132,19891,0,86570,151254,663930,0,2621954
5,toxicity,6,0000000000000000010111000,0,0,63,1,3823,26299,0,156580,3071,21838,0,131595
5,toxicity,6,0000000000000000010111000,0,1,63,1,4823,30589,0,170006,2851,20250,0,127705
5,toxicity,6,0000000000000000010111000,0,2,63,1,8420,42914,0,194046,1566,13266,0,107983
5,toxicity,6,0000000000000000010111000,0,3,63,1,450,5867,0,64623,3963,19868,0,95764
5,toxicity,6,0000000000000000010111000,0,4,63,1,3418,17889,0,92116,1414,11406,0,76963
5,toxicity,6,0000000000000000010111000,0,5,63,1,4131,21600,0,99743,1167,9192,0,68474
5,toxicity,6,0000000000000000010111000,0,6,63,1,375,6612,0,101067,7026,34365,0,167264
5,toxicity,6,0000000000000000010111000,0,7,63,1,143,1613,0,11288,14369,71857,0,339707
5,toxicity,6,0000000000000000010111000,0,8,63,1,1702,15743,0,134159,7581,36991,0,162892
5,toxicity,6,0000000000000000010111000,0,9,63,1,953,10892,0,113147,7169,39081,0,168312
5,toxicity,6,0000000000000000010111000,0,10,63,1,5348,25499,0,107610,998,8080,0,65337
5,toxicity,6,0000000000000000010111000,0,11,63,1,1565,11769,0,79977,2237,14942,0,85614
5,toxicity,6,0000000000000000010111000,0,12,63,1,434,6836,0,69333,3089,18009,0,92755
5,toxicity,6,0000000000000000010111000,0,13,63,1,3767,27222,0,161670,3764,23061,0,133612
5,toxicity,6,0000000000000000010111000,0,14,63,1,369,4859,0,64856,8205,33344,0,139684
5,toxicity,6,0000000000000000010111000,0,15,63,1,9812,46315,0,174919,246,4454,0,60100
5,toxicity,6,0000000000000000010111000,0,16,63,1,58,2005,0,40667,5156,24353,0,93708
5,toxicity,6,0000000000000000010111000,0,17,63,1,2605,16686,0,81594,949,7949,0,58060
5,toxicity,6,0000000000000000010111000,0,18,63,1,537,6603,0,59375,2725,14705,0,74074
5,toxicity,6,0000000000000000010111000,0,19,63,1,5836,25548,0,95017,631,5481,0,49815
5,toxicity,6,0000000000000000010111000,1,0,63,1,3668,27079,0,167508,3494,22146,0,132861
5,toxicity,6,0000000000000000010111000,1,1,63,1,7749,42267,0,200910,1546,13400,0,109489
5,toxicity,6,0000000000000000010111000,1,2,63,1,7103,39386,0,196434,1311,12019,0,106340
5,toxicity,6,0000000000000000010111000,1,3,63,1,145,3271,0,55134,3855,20902,0,97983
5,toxicity,6,0000000000000000010111000,1,4,63,1,5914,27754,0,116857,797,7604,0,63632
5,toxicity,6,0000000000000000010111000,1,5,63,1,4369,23691,0,110834,805,7799,0,64915
5,toxicity,6,0000000000000000010111000,1,8,63,1,2092,21276,0,158872,3678,21689,0,131272
5,toxicity,6,0000000000000000010111000,1,9,63,1,987,13158,0,136727,4127,26515,0,150760
5,toxicity,6,0000000000000000010111000,1,10,63,1,7495,32825,0,129746,394,4340,0,47914
5,toxicity,6,0000000000000000010111000,1,11,63,1,1641,12780,0,84651,1738,12753,0,80861
5,toxicity,6,0000000000000000010111000,1,12,63,1,398,5872,0,64267,2881,17535,0,95939
5,toxicity,6,0000000000000000010111000,1,13,63,1,2161,20211,0,146880,4360,25793,0,143732
5,toxicity,6,0000000000000000010111000,1,15,63,1,5183,32371,0,161437,338,5466,0,70199
5,toxicity,6,0000000000000000010111000,1,16,63,1,88,2718,0,50285,2856,16008,0,78420
5,toxicity,6,0000000000000000010111000,1,17,63,1,3005,18044,0,88372,858,6849,0,55097
5,toxicity,6,0000000000000000010111000,1,18,63,1,77,2115,0,44608,3974,19886,0,89199
5,toxicity,6,0000000000000000010111000,1,19,63,1,6494,28348,0,103169,518,4550,0,44767
5,toxicity,6,0000000000000000010111000,2,0,63,1,5317,32615,0,181364,2165,17577,0,122412
5,toxicity,6,0000000000000000010111000,2,1,63,1,6238,36221,0,190173,1072,11943,0,109941
5,toxicity,6,0000000000000000010111000,2,2,63,1,6766,38481,0,195935,861,9965,0,103081
5,toxicity,6,0000000000000000010111000,2,3,63,1,74,2173,0,47178,4657,24441,0,106711
5,toxicity,6,0000000000000000010111000,2,4,63,1,7188,30705,0,122960,205,4059,0,56221
5,toxicity,6,0000000000000000010111000,2,5,63,1,4396,23556,0,111012,354,5331,0,62013
5,toxicity,6,0000000000000000010111000,2,8,63,1,1399,16805,0,143892,4001,25101,0,142342
5,toxicity,6,0000000000000000010111000,2,9,63,1,2870,25208,0,177288,1301,14817,0,124199
5,toxicity,6,0000000000000000010111000,2,10,63,1,6335,29714,0,125566,370,4266,0,51017
5,toxicity,6,0000000000000000010111000,2,11,63,1,2334,15350,0,94812,530,7623,0,72544
5,toxicity,6,0000000000000000010111000,2,12,63,1,370,5872,0,66154,2123,15469,0,92381
5,toxicity,6,0000000000000000010111000,2,13,63,1,1828,17354,0,141494,3623,24694,0,144879
5,toxicity,6,0000000000000000010111000,2,15,63,1,5092,31851,0,161388,259,4842,0,68784
5,toxicity,6,0000000000000000010111000,2,16,63,1,64,2079,0,43889,3410,19258,0,84926
5,toxicity,6,0000000000000000010111000,2,17,63,1,4003,21476,0,94246,360,4066,0,47835
5,toxicity,6,0000000000000000010111000,2,18,63,1,35,1156,0,35778,4945,22895,0,93857
5,toxicity,6,0000000000000000010111000,2,19,63,1,4260,22621,0,96289,398,4175,0,46505
5,toxicity,6,0000000000000000010111000,3,0,63,1,3956,30688,0,183638,1784,14960,0,114386
5,toxicity,6,0000000000000000010111000,3,1,63,1,6407,33130,0,179697,1125,12058,0,107679
5,toxicity,6,0000000000000000010111000,3,2,63,1,8187,43525,0,210633,680,7869,0,92090
5,toxicity,6,0000000000000000010111000,3,3,63,1,77,2389,0,55190,4263,21774,0,103304
5,toxicity,6,0000000000000000010111000,3,4,63,1,4087,23333,0,116590,252,3644,0,54220
5,toxicity,6,0000000000000000010111000,3,5,63,1,4832,27285,0,120122,467,5058,0,55908
5,toxicity,6,0000000000000000010111000,3,8,63,1,1106,12048,0,118273,4229,27604,0,156426
5,toxicity,6,0000000000000000010111000,3,9,63,1,3375,24692,0,168672,1169,13690,0,122114
5,toxicity,6,0000000000000000010111000,3,10,63,1,7265,33488,0,128470,300,3607,0,48884
5,toxicity,6,0000000000000000010111000,3,11,63,1,1514,13718,0,88976,1062,9553,0,72382
5,toxicity,6,0000000000000000010111000,3,12,63,1,452,6862,0,70271,1927,14247,0,88809
5,toxicity,6,0000000000000000010111000,3,13,63,1,1890,16527,0,138137,3389,23157,0,141385
5,toxicity,6,0000000000000000010111000,3,15,63,1,6255,36117,0,172100,233,4139,0,62126
5,toxicity,6,0000000000000000010111000,3,16,63,1,83,2595,0,49362,3043,17101,0,84443
5,toxicity,6,0000000000000000010111000,3,17,63,1,3950,20749,0,94099,295,3421,0,45550
5,toxicity,6,0000000000000000010111000,3,18,63,1,34,1404,0,38610,4101,20304,0,90680
5,toxicity,6,0000000000000000010111000,3,19,63,1,5099,24720,0,100228,345,3524,0,42745
5,toxicity,6,0000000000000000010111000,4,0,63,1,645,11995,0,120821,7441,36028,0,161268
5,toxicity,6,0000000000000000010111000,4,1,63,1,9040,42521,0,190510,1714,13685,0,106765
5,toxicity,6,0000000000000000010111000,4,2,63,1,7842,41359,0,190399,1281,11382,0,102116
5,toxicity,6,0000000000000000010111000,4,3,63,1,480,6051,0,66081,3105,17643,0,91494
5,toxicity,6,0000000000000000010111000,4,4,63,1,1237,13002,0,87257,1764,12097,0,77337
5,toxicity,6,0000000000000000010111000,4,5,63,1,5646,29068,0,114926,968,7131,0,59525
5,toxicity,6,0000000000000000010111000,4,6,63,1,812,9455,0,122987,3263,24993,0,155293
5,toxicity,6,0000000000000000010111000,4,8,63,1,1891,20611,0,150422,3613,23133,0,135515
5,toxicity,6,0000000000000000010111000,4,9,63,1,303,8406,0,117665,7077,35345,0,164743
5,toxicity,6,0000000000000000010111000,4,10,63,1,7919,36776,0,128026,468,4102,0,45586
5,toxicity,6,0000000000000000010111000,4,11,63,1,727,8546,0,69518,3607,19020,0,91594
5,toxicity,6,0000000000000000010111000,4,12,63,1,609,7595,0,68111,3066,17645,0,90835
5,toxicity,6,0000000000000000010111000,4,13,63,1,3464,24533,0,154301,4633,26392,0,140353
5,toxicity,6,0000000000000000010111000,4,14,63,1,196,3496,0,67038,3888,24554,0,127510
5,toxicity,6,0000000000000000010111000,4,15,63,1,11801,52032,0,181334,164,3215,0,51810
5,toxicity,6,0000000000000000010111000,4,16,63,1,7,884,0,34222,5863,25352,0,94416
5,toxicity,6,0000000000000000010111000,4,17,63,1,883,8808,0,66937,1725,11393,0,67764
5,toxicity,6,0000000000000000010111000,4,18,63,1,320,4123,0,48820,4065,19418,0,84308
5,toxicity,6,0000000000000000010111000,4,19,63,1,4747,24099,0,92418,709,5230,0,47324
5,toxicity,6,0000000000000000010111000,1,6,63,1,0,124,0,36133,15192,67238,0,212426
5,toxicity,6,0000000000000000010111000,1,14,63,1,0,70,0,18958,14147,54940,0,170030
5,toxicity,6,0000000000000000010111000,2,6,63,1,0,87,0,27219,18890,79119,0,221780
5,toxicity,6,0000000000000000010111000,2,14,63,1,0,36,0,15153,16757,61962,0,175211
5,toxicity,6,0000000000000000010111000,3,6,63,1,0,37,0,20037,20675,84417,0,232521
5,toxicity,6,0000000000000000010111000,3,14,63,1,0,53,0,18686,13893,55598,0,169803
5,toxicity,6,0000000000000000010111000,1,7,63,1,0,0,0,11,11308,65060,0,353582
5,toxicity,6,0000000000000000010111000,2,7,63,1,0,0,0,3,11896,70889,0,372779
5,toxicity,6,0000000000000000010111000,3,7,63,1,0,0,0,2,14945,86767,0,413963
5,toxicity,6,0000000000000000010111000,4,7,63,1,0,0,0,0,19763,94734,0,403862
5,toxicity,6,0000000001010101000010000,0,0,63,4,36419,209750,0,1099098,13966,93933,0,663180
5,toxicity,6,0000000001010101000010000,0,1,63,4,49430,257151,0,1201059,9494,78186,0,614491
5,toxicity,6,0000000001010101000010000,0,2,63,4,74101,333460,0,1327653,5435,53374,0,522250
5,toxicity,6,0000000001010101000010000,0,3,63,4,8151,64469,0,487152,10034,69136,0,460885
5,toxicity,6,0000000001010101000010000,0,4,63,4,31570,144137,0,651149,6316,49415,0,379707
5,toxicity,6,0000000001010101000010000,0,5,63,4,36124,168449,0,693545,4555,37919,0,332873
5,toxicity,6,0000000001010101000010000,0,6,63,4,9620,84426,0,793927,20378,130807,0,836464
5,toxicity,6,0000000001010101000010000,0,7,63,4,1725,12321,0,75054,39421,275479,0,1807160
5,toxicity,6,0000000001010101000010000,0,8,63,4,18032,136764,0,948709,22321,138688,0,810769
5,toxicity,6,0000000001010101000010000,0,9,63,4,13832,118802,0,863676,32839,171320,0,858408
5,toxicity,6,0000000001010101000010000,0,10,63,4,45610,204615,0,764408,2816,27065,0,291248
5,toxicity,6,0000000001010101000010000,0,11,63,4,14320,96555,0,570775,11683,68389,0,431186
5,toxicity,6,0000000001010101000010000,0,12,63,4,6364,62981,0,502918,11838,72703,0,462378
5,toxicity,6,0000000001010101000010000,0,13,63,4,34652,209462,0,1105772,16040,101780,0,684511
5,toxicity,6,0000000001010101000010000,0,14,63,4,5673,51568,0,501475,21642,126171,0,690409
5,toxicity,6,0000000001010101000010000,0,15,63,4,90352,358559,0,1164244,600,17537,0,280657
5,toxicity,6,0000000001010101000010000,0,16,63,4,1462,23260,0,310807,15650,96627,0,476505
5,toxicity,6,0000000001010101000010000,0,17,63,4,23419,126698,0,557193,3547,31314,0,287000
5,toxicity,6,0000000001010101000010000,0,18,63,4,9157,65641,0,430601,8315,56401,0,365483
5,toxicity,6,0000000001010101000010000,0,19,63,4,48401,192307,0,641609,2399,22191,0,238684
5,toxicity,6,0000000001010101000010000,1,0,63,4,31985,205860,0,1114085,12706,92335,0,672623
5,toxicity,6,0000000001010101000010000,1,1,63,4,60812,291383,0,1282845,4058,49239,0,558199
5,toxicity,6,0000000001010101000010000,1,2,63,4,65272,310462,0,1314148,3066,40096,0,508477
5,toxicity,6,0000000001010101000010000,1,3,63,4,8543,71156,0,501825,12776,78913,0,460771
5,toxicity,6,0000000001010101000010000,1,4,63,4,38381,182575,0,747327,2905,28992,0,317521
5,toxicity,6,0000000001010101000010000,1,5,63,4,43228,199607,0,759871,2106,24731,0,302721
5,toxicity,6,0000000001010101000010000,1,8,63,4,22351,164094,0,1055885,12473,100544,0,710271
5,toxicity,6,0000000001010101000010000,1,9,63,4,11616,117728,0,977671,12728,106024,0,770489
5,toxicity,6,0000000001010101000010000,1,10,63,4,84390,289959,0,889199,1068,14226,0,220134
5,toxicity,6,0000000001010101000010000,1,11,63,4,15541,100694,0,585140,5923,50705,0,416430
5,toxicity,6,0000000001010101000010000,1,12,63,4,5070,57078,0,478730,8531,66602,0,473867
5,toxicity,6,0000000001010101000010000,1,13,63,4,25218,166606,0,1014365,13148,102583,0,735822
5,toxicity,6,0000000001010101000010000,1,15,63,4,59532,285832,0,1100845,589,15893,0,305911
5,toxicity,6,0000000001010101000010000,1,16,63,4,4620,46700,0,395438,13324,77310,0,410589
5,toxicity,6,0000000001010101000010000,1,17,63,4,24069,133389,0,575816,2812,25415,0,269759
5,toxicity,6,0000000001010101000010000,1,18,63,4,3441,33965,0,339549,14826,84543,0,444432
5,toxicity,6,0000000001010101000010000,1,19,63,4,46229,194586,0,650742,1650,16882,0,222343
5,toxicity,6,0000000001010101000010000,2,0,63,4,36214,230465,0,1211819,7251,74508,0,627249
5,toxicity,6,0000000001010101000010000,2,1,63,4,66063,298929,0,1302025,3249,42819,0,512824
5,toxicity,6,0000000001010101000010000,2,2,63,4,71308,334526,0,1410758,1996,29502,0,445889
5,toxicity,6,0000000001010101000010000,2,3,63,4,1909,28888,0,406036,13480,84112,0,517156
5,toxicity,6,0000000001010101000010000,2,4,63,4,49048,209009,0,809487,716,12982,0,261883
5,toxicity,6,0000000001010101000010000,2,5,63,4,41184,202503,0,805645,1347,18196,0,275161
5,toxicity,6,0000000001010101000010000,2,8,63,4,21354,159143,0,1016755,12733,97577,0,707195
5,toxicity,6,0000000001010101000010000,2,9,63,4,26810,199306,0,1209411,3454,50004,0,592728
5,toxicity,6,0000000001010101000010000,2,10,63,4,69705,281894,0,914012,790,11625,0,204719
5,toxicity,6,0000000001010101000010000,2,11,63,4,14726,103418,0,590228,5017,47648,0,392219
5,toxicity,6,0000000001010101000010000,2,12,63,4,4582,53702,0,488121,7155,61965,0,467317
5,toxicity,6,0000000001010101000010000,2,13,63,4,23294,158978,0,1023826,10884,90298,0,702637
5,toxicity,6,0000000001010101000010000,2,15,63,4,53580,272350,0,1125538,588,15061,0,303682
5,toxicity,6,0000000001010101000010000,2,16,63,4,1766,27027,0,367767,9704,66561,0,417539
5,toxicity,6,0000000001010101000010000,2,17,63,4,30739,149762,0,624209,976,14449,0,237623
5,toxicity,6,0000000001010101000010000,2,18,63,4,1008,18915,0,304575,13173,81162,0,461853
5,toxicity,6,0000000001010101000010000,2,19,63,4,45051,187851,0,665254,1019,13513,0,208277
5,toxicity,6,0000000001010101000010000,3,0,63,4,27499,178581,0,1015107,17893,115258,0,734552
5,toxicity,6,0000000001010101000010000,3,1,63,4,64702,303022,0,1289342,5149,56243,0,564167
5,toxicity,6,0000000001010101000010000,3,2,63,4,71152,325985,0,1317931,3866,45145,0,518982
5,toxicity,6,0000000001010101000010000,3,3,63,4,8277,63209,0,493028,11099,72992,0,456933
5,toxicity,6,0000000001010101000010000,3,4,63,4,31825,156416,0,694546,4261,39415,0,351298
5,toxicity,6,0000000001010101000010000,3,5,63,4,43427,196426,0,753921,2443,27807,0,307075
5,toxicity,6,0000000001010101000010000,3,6,63,4,7823,65686,0,725076,27796,165585,0,885686
5,toxicity,6,0000000001010101000010000,3,8,63,4,25890,179188,0,1077966,12833,96104,0,699797
5,toxicity,6,0000000001010101000010000,3,9,63,4,8332,100563,0,913237,19796,132980,0,817193
5,toxicity,6,0000000001010101000010000,3,10,63,4,63955,263910,0,856996,1325,15653,0,226453
5,toxicity,6,0000000001010101000010000,3,11,63,4,10341,84017,0,534158,10400,71930,0,460399
5,toxicity,6,0000000001010101000010000,3,12,63,4,4734,57650,0,480454,10410,74454,0,479430
5,toxicity,6,0000000001010101000010000,3,13,63,4,29663,184971,0,1037759,17058,115407,0,738476
5,toxicity,6,0000000001010101000010000,3,14,63,4,2706,29735,0,419942,27138,145802,0,730378
5,toxicity,6,0000000001010101000010000,3,15,63,4,79232,335374,0,1141069,494,14872,0,290004
5,toxicity,6,0000000001010101000010000,3,16,63,4,2741,30035,0,339880,15732,90302,0,445183
5,toxicity,6,0000000001010101000010000,3,17,63,4,23623,126252,0,556545,3816,32476,0,289819
5,toxicity,6,0000000001010101000010000,3,18,63,4,5156,43915,0,374019,13695,77344,0,419762
5,toxicity,6,0000000001010101000010000,3,19,63,4,47033,193410,0,645251,1857,18935,0,231112
5,toxicity,6,0000000001010101000010000,4,0,63,4,21515,159794,0,962113,19601,126891,0,776433
5,toxicity,6,0000000001010101000010000,4,1,63,4,62450,292348,0,1248693,7228,68217,0,595769
5,toxicity,6,0000000001010101000010000,4,2,63,4,65770,304124,0,1263550,5554,57364,0,558256
5,toxicity,6,0000000001010101000010000,4,3,63,4,11903,81387,0,532063,8442,61208,0,429011
5,toxicity,6,0000000001010101000010000,4,4,63,4,24549,135465,0,643040,7023,53522,0,393222
5,toxicity,6,0000000001010101000010000,4,5,63,4,42515,185813,0,714356,4976,41466,0,342024
5,toxicity,6,0000000001010101000010000,4,6,63,4,17358,121467,0,892835,22718,136923,0,797256
5,toxicity,6,0000000001010101000010000,4,7,63,4,10025,40662,0,190295,30119,225393,0,1615776
5,toxicity,6,0000000001010101000010000,4,8,63,4,36115,201724,0,1108362,12420,94347,0,684637
5,toxicity,6,0000000001010101000010000,4,9,63,4,6279,85994,0,812129,35919,181266,0,904324
5,toxicity,6,0000000001010101000010000,4,10,63,4,60800,245279,0,826834,2162,20251,0,246143
5,toxicity,6,0000000001010101000010000,4,11,63,4,8961,74882,0,498298,15809,88156,0,492125
5,toxicity,6,0000000001010101000010000,4,12,63,4,5421,56334,0,458994,14842,86092,0,503675
5,toxicity,6,0000000001010101000010000,4,13,63,4,28464,178875,0,999371,21336,131321,0,775096
5,toxicity,6,0000000001010101000010000,4,14,63,4,5775,52780,0,505755,21970,125722,0,682131
5,toxicity,6,0000000001010101000010000,4,15,63,4,75169,315216,0,1101371,578,20012,0,316560
5,toxicity,6,0000000001010101000010000,4,16,63,4,4237,38936,0,376976,11628,74395,0,418055
5,toxicity,6,0000000001010101000010000,4,17,63,4,18524,110169,0,529964,4284,35556,0,310501
5,toxicity,6,0000000001010101000010000,4,18,63,4,9001,57358,0,403671,10336,67652,0,405822
